student_id,scholarship_id,feedback_type,weight,timestamp
STU_002736,SCH_000530,view,1.0,2024-06-07T00:00:00Z
STU_002736,SCH_000043,reject,-1.0,2024-07-23T15:00:00Z
STU_002736,SCH_000603,click,2.0,2024-08-22T20:00:00Z
STU_002736,SCH_000603,reject,-1.0,2024-05-12T01:00:00Z
STU_002737,SCH_000667,apply,3.0,2024-07-26T22:00:00Z
STU_002737,SCH_000739,view,1.0,2024-11-16T01:00:00Z
STU_002737,SCH_000128,click,2.0,2024-08-02T00:00:00Z
STU_002737,SCH_000128,click,2.0,2024-11-07T09:00:00Z
STU_002737,SCH_000738,view,1.0,2024-06-10T16:00:00Z
STU_002737,SCH_000716,view,1.0,2024-10-11T13:00:00Z
STU_002737,SCH_000128,view,1.0,2024-10-25T20:00:00Z
STU_002737,SCH_000738,apply,3.0,2024-05-12T16:00:00Z
STU_002737,SCH_000260,reject,-1.0,2024-04-05T22:00:00Z
STU_002737,SCH_000206,click,2.0,2024-12-30T09:00:00Z
STU_002737,SCH_000257,click,2.0,2024-07-27T20:00:00Z
STU_002737,SCH_000181,view,1.0,2024-10-18T08:00:00Z
STU_002738,SCH_000714,view,1.0,2024-06-19T00:00:00Z
STU_002738,SCH_000530,view,1.0,2024-07-19T04:00:00Z
STU_002739,SCH_000332,click,2.0,2024-01-27T16:00:00Z
STU_002739,SCH_000060,click,2.0,2024-04-28T21:00:00Z
STU_002739,SCH_000339,view,1.0,2024-06-24T22:00:00Z
STU_002739,SCH_000641,apply,3.0,2024-01-26T07:00:00Z
STU_002739,SCH_000170,click,2.0,2024-04-14T05:00:00Z
STU_002739,SCH_000060,click,2.0,2024-12-05T07:00:00Z
STU_002739,SCH_000302,click,2.0,2024-10-28T11:00:00Z
STU_002739,SCH_000554,click,2.0,2024-09-03T01:00:00Z
STU_002739,SCH_000476,reject,-1.0,2024-08-01T06:00:00Z
STU_002740,SCH_000675,apply,3.0,2024-12-22T15:00:00Z
STU_002740,SCH_000640,reject,-1.0,2024-06-10T05:00:00Z
STU_002740,SCH_000792,reject,-1.0,2024-03-28T12:00:00Z
STU_002740,SCH_000222,click,2.0,2024-10-24T12:00:00Z
STU_002740,SCH_000669,view,1.0,2024-06-04T08:00:00Z
STU_002740,SCH_000457,view,1.0,2024-01-10T14:00:00Z
STU_002740,SCH_000394,click,2.0,2024-06-09T05:00:00Z
STU_002741,SCH_000167,view,1.0,2024-06-29T15:00:00Z
STU_002741,SCH_000058,reject,-1.0,2024-02-20T02:00:00Z
STU_002741,SCH_000047,view,1.0,2024-09-10T01:00:00Z
STU_002741,SCH_000035,view,1.0,2024-08-24T12:00:00Z
STU_002741,SCH_000662,reject,-1.0,2024-04-27T16:00:00Z
STU_002741,SCH_000111,click,2.0,2024-09-30T04:00:00Z
STU_002741,SCH_000774,apply,3.0,2024-06-17T06:00:00Z
STU_002741,SCH_000167,click,2.0,2024-09-20T09:00:00Z
STU_002741,SCH_000167,view,1.0,2024-09-14T08:00:00Z
STU_002742,SCH_000129,reject,-1.0,2024-07-15T04:00:00Z
STU_002742,SCH_000752,apply,3.0,2024-08-06T22:00:00Z
STU_002742,SCH_000309,apply,3.0,2024-12-07T21:00:00Z
STU_002742,SCH_000524,view,1.0,2024-09-25T05:00:00Z
STU_002742,SCH_000003,click,2.0,2024-06-20T07:00:00Z
STU_002742,SCH_000545,apply,3.0,2024-06-17T02:00:00Z
STU_002742,SCH_000756,click,2.0,2024-01-10T15:00:00Z
STU_002742,SCH_000489,reject,-1.0,2024-10-13T10:00:00Z
STU_002742,SCH_000555,view,1.0,2024-12-11T01:00:00Z
STU_002742,SCH_000050,reject,-1.0,2024-05-24T01:00:00Z
STU_002742,SCH_000498,apply,3.0,2024-06-01T19:00:00Z
STU_002743,SCH_000089,reject,-1.0,2024-02-23T08:00:00Z
STU_002743,SCH_000469,view,1.0,2024-09-09T02:00:00Z
STU_002743,SCH_000665,click,2.0,2024-08-05T12:00:00Z
STU_002744,SCH_000440,reject,-1.0,2024-12-04T05:00:00Z
STU_002744,SCH_000657,apply,3.0,2024-03-22T21:00:00Z
STU_002745,SCH_000026,view,1.0,2024-02-01T12:00:00Z
STU_002745,SCH_000394,apply,3.0,2024-06-26T17:00:00Z
STU_002745,SCH_000187,click,2.0,2024-08-13T01:00:00Z
STU_002745,SCH_000028,reject,-1.0,2024-03-04T02:00:00Z
STU_002745,SCH_000007,click,2.0,2024-09-18T15:00:00Z
STU_002745,SCH_000665,reject,-1.0,2024-03-26T20:00:00Z
STU_002745,SCH_000175,view,1.0,2024-10-21T06:00:00Z
STU_002745,SCH_000155,apply,3.0,2024-10-23T01:00:00Z
STU_002745,SCH_000438,view,1.0,2024-12-15T05:00:00Z
STU_002745,SCH_000108,view,1.0,2024-08-10T11:00:00Z
STU_002745,SCH_000389,reject,-1.0,2024-12-26T10:00:00Z
STU_002745,SCH_000438,click,2.0,2024-07-11T10:00:00Z
STU_002746,SCH_000272,view,1.0,2024-03-16T14:00:00Z
STU_002747,SCH_000548,view,1.0,2024-10-06T02:00:00Z
STU_002747,SCH_000414,click,2.0,2024-11-17T17:00:00Z
STU_002747,SCH_000053,view,1.0,2024-05-20T05:00:00Z
STU_002747,SCH_000277,reject,-1.0,2024-09-25T21:00:00Z
STU_002747,SCH_000014,click,2.0,2024-04-30T03:00:00Z
STU_002747,SCH_000702,reject,-1.0,2024-03-29T17:00:00Z
STU_002747,SCH_000419,click,2.0,2024-02-15T20:00:00Z
STU_002747,SCH_000761,reject,-1.0,2024-10-04T21:00:00Z
STU_002747,SCH_000397,reject,-1.0,2024-04-25T15:00:00Z
STU_002747,SCH_000478,reject,-1.0,2024-05-31T14:00:00Z
STU_002747,SCH_000548,view,1.0,2024-03-10T01:00:00Z
STU_002747,SCH_000345,reject,-1.0,2024-01-11T15:00:00Z
STU_002747,SCH_000180,view,1.0,2024-01-24T00:00:00Z
STU_002748,SCH_000238,reject,-1.0,2024-02-05T13:00:00Z
STU_002749,SCH_000074,reject,-1.0,2024-11-03T15:00:00Z
STU_002749,SCH_000398,click,2.0,2024-03-27T03:00:00Z
STU_002749,SCH_000521,reject,-1.0,2024-02-10T06:00:00Z
STU_002749,SCH_000560,click,2.0,2024-11-20T00:00:00Z
STU_002749,SCH_000101,reject,-1.0,2024-06-06T05:00:00Z
STU_002749,SCH_000560,reject,-1.0,2024-02-11T02:00:00Z
STU_002749,SCH_000050,view,1.0,2024-07-13T21:00:00Z
STU_002749,SCH_000065,view,1.0,2024-12-23T15:00:00Z
STU_002749,SCH_000231,view,1.0,2024-11-09T10:00:00Z
STU_002749,SCH_000444,view,1.0,2024-04-19T00:00:00Z
STU_002749,SCH_000432,view,1.0,2024-02-08T15:00:00Z
STU_002750,SCH_000116,view,1.0,2024-04-22T17:00:00Z
STU_002750,SCH_000152,click,2.0,2024-07-04T09:00:00Z
STU_002750,SCH_000660,view,1.0,2024-02-08T01:00:00Z
STU_002750,SCH_000152,apply,3.0,2024-03-31T01:00:00Z
STU_002750,SCH_000545,click,2.0,2024-02-29T12:00:00Z
STU_002750,SCH_000551,view,1.0,2024-10-18T10:00:00Z
STU_002750,SCH_000384,apply,3.0,2024-10-26T19:00:00Z
STU_002751,SCH_000042,view,1.0,2024-02-21T21:00:00Z
STU_002751,SCH_000233,reject,-1.0,2024-06-10T09:00:00Z
STU_002751,SCH_000158,reject,-1.0,2024-12-24T14:00:00Z
STU_002751,SCH_000233,view,1.0,2024-11-23T02:00:00Z
STU_002752,SCH_000424,view,1.0,2024-10-27T05:00:00Z
STU_002752,SCH_000777,click,2.0,2024-06-28T03:00:00Z
STU_002752,SCH_000019,view,1.0,2024-07-03T14:00:00Z
STU_002752,SCH_000777,click,2.0,2024-03-21T05:00:00Z
STU_002752,SCH_000531,reject,-1.0,2024-09-29T16:00:00Z
STU_002752,SCH_000010,click,2.0,2024-10-28T11:00:00Z
STU_002752,SCH_000530,click,2.0,2024-10-31T02:00:00Z
STU_002753,SCH_000106,view,1.0,2024-11-21T09:00:00Z
STU_002753,SCH_000347,reject,-1.0,2024-05-21T20:00:00Z
STU_002753,SCH_000774,view,1.0,2024-04-24T07:00:00Z
STU_002753,SCH_000211,view,1.0,2024-04-05T18:00:00Z
STU_002753,SCH_000748,click,2.0,2024-12-25T12:00:00Z
STU_002753,SCH_000588,apply,3.0,2024-06-27T08:00:00Z
STU_002754,SCH_000422,reject,-1.0,2024-12-01T05:00:00Z
STU_002754,SCH_000184,click,2.0,2024-04-20T02:00:00Z
STU_002754,SCH_000531,click,2.0,2024-10-12T16:00:00Z
STU_002754,SCH_000231,reject,-1.0,2024-08-01T19:00:00Z
STU_002755,SCH_000094,apply,3.0,2024-04-27T08:00:00Z
STU_002755,SCH_000392,reject,-1.0,2024-03-04T01:00:00Z
STU_002755,SCH_000094,click,2.0,2024-02-20T16:00:00Z
STU_002755,SCH_000565,click,2.0,2024-09-24T02:00:00Z
STU_002755,SCH_000760,reject,-1.0,2024-03-11T09:00:00Z
STU_002755,SCH_000094,view,1.0,2024-06-21T04:00:00Z
STU_002755,SCH_000707,reject,-1.0,2024-09-11T09:00:00Z
STU_002755,SCH_000347,click,2.0,2024-09-12T10:00:00Z
STU_002755,SCH_000304,reject,-1.0,2024-07-08T09:00:00Z
STU_002756,SCH_000059,view,1.0,2024-01-25T09:00:00Z
STU_002756,SCH_000424,click,2.0,2024-04-26T22:00:00Z
STU_002757,SCH_000268,click,2.0,2024-11-20T21:00:00Z
STU_002757,SCH_000518,reject,-1.0,2024-05-24T13:00:00Z
STU_002757,SCH_000414,view,1.0,2024-11-10T00:00:00Z
STU_002757,SCH_000414,reject,-1.0,2024-01-23T19:00:00Z
STU_002757,SCH_000050,click,2.0,2024-12-19T22:00:00Z
STU_002757,SCH_000491,apply,3.0,2024-07-17T18:00:00Z
STU_002758,SCH_000376,click,2.0,2024-09-10T04:00:00Z
STU_002758,SCH_000044,click,2.0,2024-10-15T09:00:00Z
STU_002758,SCH_000046,click,2.0,2024-04-05T16:00:00Z
STU_002758,SCH_000044,click,2.0,2024-06-23T17:00:00Z
STU_002759,SCH_000582,click,2.0,2024-03-22T15:00:00Z
STU_002759,SCH_000601,apply,3.0,2024-04-13T13:00:00Z
STU_002759,SCH_000415,view,1.0,2024-06-18T09:00:00Z
STU_002759,SCH_000708,click,2.0,2024-01-17T07:00:00Z
STU_002759,SCH_000499,reject,-1.0,2024-05-09T09:00:00Z
STU_002759,SCH_000600,reject,-1.0,2024-02-04T10:00:00Z
STU_002759,SCH_000190,click,2.0,2024-12-09T14:00:00Z
STU_002759,SCH_000708,reject,-1.0,2024-06-03T10:00:00Z
STU_002759,SCH_000289,view,1.0,2024-03-17T16:00:00Z
STU_002759,SCH_000289,view,1.0,2024-08-12T03:00:00Z
STU_002759,SCH_000231,click,2.0,2024-06-09T09:00:00Z
STU_002759,SCH_000228,click,2.0,2024-03-19T08:00:00Z
STU_002759,SCH_000577,reject,-1.0,2024-11-16T13:00:00Z
STU_002759,SCH_000708,view,1.0,2024-04-28T22:00:00Z
STU_002760,SCH_000557,view,1.0,2024-05-18T12:00:00Z
STU_002760,SCH_000689,click,2.0,2024-01-04T13:00:00Z
STU_002760,SCH_000768,view,1.0,2024-12-06T11:00:00Z
STU_002760,SCH_000604,click,2.0,2024-11-07T10:00:00Z
STU_002760,SCH_000715,view,1.0,2024-05-30T14:00:00Z
STU_002760,SCH_000647,click,2.0,2024-08-05T07:00:00Z
STU_002760,SCH_000418,view,1.0,2024-09-01T12:00:00Z
STU_002760,SCH_000447,reject,-1.0,2024-07-21T02:00:00Z
STU_002760,SCH_000418,apply,3.0,2024-03-30T01:00:00Z
STU_002761,SCH_000175,reject,-1.0,2024-11-07T16:00:00Z
STU_002761,SCH_000588,click,2.0,2024-08-07T17:00:00Z
STU_002761,SCH_000605,view,1.0,2024-11-12T18:00:00Z
STU_002761,SCH_000536,view,1.0,2024-03-14T09:00:00Z
STU_002761,SCH_000570,reject,-1.0,2024-11-15T14:00:00Z
STU_002761,SCH_000003,reject,-1.0,2024-09-09T17:00:00Z
STU_002761,SCH_000319,click,2.0,2024-05-02T22:00:00Z
STU_002761,SCH_000498,click,2.0,2024-03-08T16:00:00Z
STU_002761,SCH_000623,view,1.0,2024-03-19T06:00:00Z
STU_002761,SCH_000511,view,1.0,2024-06-20T06:00:00Z
STU_002761,SCH_000546,click,2.0,2024-11-05T11:00:00Z
STU_002762,SCH_000794,view,1.0,2024-08-09T16:00:00Z
STU_002762,SCH_000584,view,1.0,2024-01-25T08:00:00Z
STU_002762,SCH_000180,apply,3.0,2024-09-20T03:00:00Z
STU_002762,SCH_000538,apply,3.0,2024-04-22T16:00:00Z
STU_002762,SCH_000584,click,2.0,2024-09-09T14:00:00Z
STU_002762,SCH_000399,reject,-1.0,2024-07-26T15:00:00Z
STU_002762,SCH_000495,view,1.0,2024-03-05T16:00:00Z
STU_002762,SCH_000334,view,1.0,2024-01-08T02:00:00Z
STU_002762,SCH_000638,view,1.0,2024-12-14T07:00:00Z
STU_002762,SCH_000667,click,2.0,2024-12-10T00:00:00Z
STU_002762,SCH_000465,reject,-1.0,2024-04-08T05:00:00Z
STU_002762,SCH_000360,view,1.0,2024-10-25T22:00:00Z
STU_002762,SCH_000531,apply,3.0,2024-05-16T18:00:00Z
STU_002762,SCH_000505,view,1.0,2024-12-11T19:00:00Z
STU_002763,SCH_000060,click,2.0,2024-01-05T05:00:00Z
STU_002763,SCH_000307,view,1.0,2024-11-30T07:00:00Z
STU_002763,SCH_000290,view,1.0,2024-02-29T05:00:00Z
STU_002763,SCH_000157,click,2.0,2024-10-30T17:00:00Z
STU_002763,SCH_000725,click,2.0,2024-09-19T06:00:00Z
STU_002763,SCH_000073,click,2.0,2024-09-20T21:00:00Z
STU_002763,SCH_000586,click,2.0,2024-07-08T21:00:00Z
STU_002763,SCH_000157,click,2.0,2024-11-30T08:00:00Z
STU_002763,SCH_000579,click,2.0,2024-07-09T14:00:00Z
STU_002764,SCH_000698,view,1.0,2024-04-02T17:00:00Z
STU_002764,SCH_000232,click,2.0,2024-08-15T04:00:00Z
STU_002764,SCH_000454,view,1.0,2024-06-16T17:00:00Z
STU_002764,SCH_000227,click,2.0,2024-11-06T14:00:00Z
STU_002764,SCH_000579,view,1.0,2024-08-18T07:00:00Z
STU_002764,SCH_000044,click,2.0,2024-05-10T21:00:00Z
STU_002764,SCH_000184,apply,3.0,2024-05-09T15:00:00Z
STU_002764,SCH_000044,view,1.0,2024-01-24T03:00:00Z
STU_002764,SCH_000044,apply,3.0,2024-11-10T20:00:00Z
STU_002764,SCH_000465,apply,3.0,2024-05-10T08:00:00Z
STU_002764,SCH_000454,view,1.0,2024-05-06T16:00:00Z
STU_002764,SCH_000775,apply,3.0,2024-04-14T21:00:00Z
STU_002765,SCH_000299,view,1.0,2024-10-30T19:00:00Z
STU_002765,SCH_000586,apply,3.0,2024-02-05T10:00:00Z
STU_002765,SCH_000184,click,2.0,2024-11-28T02:00:00Z
STU_002765,SCH_000595,apply,3.0,2024-07-19T13:00:00Z
STU_002765,SCH_000703,click,2.0,2024-12-30T14:00:00Z
STU_002765,SCH_000299,reject,-1.0,2024-06-20T00:00:00Z
STU_002765,SCH_000078,click,2.0,2024-02-21T06:00:00Z
STU_002765,SCH_000184,view,1.0,2024-12-01T06:00:00Z
STU_002765,SCH_000078,reject,-1.0,2024-02-07T02:00:00Z
STU_002765,SCH_000184,view,1.0,2024-04-10T16:00:00Z
STU_002765,SCH_000595,click,2.0,2024-02-29T13:00:00Z
STU_002765,SCH_000222,view,1.0,2024-06-23T07:00:00Z
STU_002766,SCH_000587,view,1.0,2024-03-28T13:00:00Z
STU_002766,SCH_000131,reject,-1.0,2024-10-08T19:00:00Z
STU_002766,SCH_000628,reject,-1.0,2024-07-08T05:00:00Z
STU_002766,SCH_000422,apply,3.0,2024-05-25T09:00:00Z
STU_002766,SCH_000144,click,2.0,2024-03-28T02:00:00Z
STU_002766,SCH_000091,click,2.0,2024-05-22T06:00:00Z
STU_002766,SCH_000255,view,1.0,2024-08-28T08:00:00Z
STU_002766,SCH_000201,reject,-1.0,2024-06-04T21:00:00Z
STU_002766,SCH_000414,view,1.0,2024-03-14T04:00:00Z
STU_002766,SCH_000237,click,2.0,2024-02-15T12:00:00Z
STU_002766,SCH_000472,click,2.0,2024-11-02T22:00:00Z
STU_002766,SCH_000628,apply,3.0,2024-07-09T16:00:00Z
STU_002766,SCH_000765,reject,-1.0,2024-10-08T12:00:00Z
STU_002766,SCH_000180,reject,-1.0,2024-12-16T21:00:00Z
STU_002767,SCH_000108,view,1.0,2024-06-15T16:00:00Z
STU_002767,SCH_000019,click,2.0,2024-04-06T21:00:00Z
STU_002767,SCH_000048,reject,-1.0,2024-01-08T18:00:00Z
STU_002767,SCH_000263,reject,-1.0,2024-04-04T00:00:00Z
STU_002768,SCH_000119,view,1.0,2024-10-11T09:00:00Z
STU_002768,SCH_000546,apply,3.0,2024-08-24T01:00:00Z
STU_002769,SCH_000613,apply,3.0,2024-02-11T18:00:00Z
STU_002769,SCH_000107,click,2.0,2024-08-29T00:00:00Z
STU_002769,SCH_000310,view,1.0,2024-02-18T14:00:00Z
STU_002769,SCH_000061,view,1.0,2024-03-14T04:00:00Z
STU_002769,SCH_000237,click,2.0,2024-08-19T07:00:00Z
STU_002769,SCH_000613,view,1.0,2024-10-24T12:00:00Z
STU_002770,SCH_000273,reject,-1.0,2024-08-24T00:00:00Z
STU_002770,SCH_000131,view,1.0,2024-06-13T05:00:00Z
STU_002770,SCH_000246,reject,-1.0,2024-08-07T00:00:00Z
STU_002770,SCH_000609,apply,3.0,2024-06-18T03:00:00Z
STU_002770,SCH_000142,click,2.0,2024-08-18T09:00:00Z
STU_002770,SCH_000376,view,1.0,2024-08-28T20:00:00Z
STU_002770,SCH_000624,view,1.0,2024-12-29T20:00:00Z
STU_002770,SCH_000237,click,2.0,2024-05-08T05:00:00Z
STU_002770,SCH_000359,reject,-1.0,2024-05-24T13:00:00Z
STU_002770,SCH_000381,apply,3.0,2024-10-19T21:00:00Z
STU_002771,SCH_000755,apply,3.0,2024-02-22T14:00:00Z
STU_002771,SCH_000489,click,2.0,2024-12-05T11:00:00Z
STU_002771,SCH_000525,view,1.0,2024-07-20T17:00:00Z
STU_002771,SCH_000489,view,1.0,2024-10-02T02:00:00Z
STU_002771,SCH_000407,click,2.0,2024-06-25T10:00:00Z
STU_002771,SCH_000667,view,1.0,2024-08-15T15:00:00Z
STU_002771,SCH_000227,reject,-1.0,2024-08-31T01:00:00Z
STU_002771,SCH_000088,view,1.0,2024-08-20T05:00:00Z
STU_002771,SCH_000407,click,2.0,2024-08-20T06:00:00Z
STU_002771,SCH_000489,click,2.0,2024-05-15T21:00:00Z
STU_002771,SCH_000525,click,2.0,2024-03-26T02:00:00Z
STU_002771,SCH_000387,view,1.0,2024-03-02T19:00:00Z
STU_002772,SCH_000507,apply,3.0,2024-01-26T16:00:00Z
STU_002772,SCH_000798,view,1.0,2024-05-26T12:00:00Z
STU_002772,SCH_000454,view,1.0,2024-04-10T05:00:00Z
STU_002772,SCH_000507,click,2.0,2024-11-01T19:00:00Z
STU_002772,SCH_000554,click,2.0,2024-11-10T05:00:00Z
STU_002772,SCH_000181,view,1.0,2024-12-13T06:00:00Z
STU_002772,SCH_000200,reject,-1.0,2024-12-23T14:00:00Z
STU_002773,SCH_000131,click,2.0,2024-01-12T13:00:00Z
STU_002773,SCH_000222,apply,3.0,2024-11-24T14:00:00Z
STU_002773,SCH_000131,apply,3.0,2024-05-10T21:00:00Z
STU_002773,SCH_000203,view,1.0,2024-12-05T22:00:00Z
STU_002773,SCH_000131,view,1.0,2024-02-01T08:00:00Z
STU_002773,SCH_000790,click,2.0,2024-07-07T12:00:00Z
STU_002774,SCH_000796,view,1.0,2024-03-28T22:00:00Z
STU_002774,SCH_000064,view,1.0,2024-08-04T08:00:00Z
STU_002774,SCH_000143,reject,-1.0,2024-06-14T06:00:00Z
STU_002774,SCH_000578,apply,3.0,2024-07-05T08:00:00Z
STU_002774,SCH_000578,click,2.0,2024-06-14T05:00:00Z
STU_002774,SCH_000668,view,1.0,2024-09-24T14:00:00Z
STU_002774,SCH_000599,apply,3.0,2024-09-20T22:00:00Z
STU_002775,SCH_000586,reject,-1.0,2024-05-31T14:00:00Z
STU_002775,SCH_000299,click,2.0,2024-05-23T15:00:00Z
STU_002775,SCH_000586,apply,3.0,2024-08-26T14:00:00Z
STU_002775,SCH_000586,reject,-1.0,2024-07-11T17:00:00Z
STU_002775,SCH_000586,click,2.0,2024-04-03T10:00:00Z
STU_002775,SCH_000044,view,1.0,2024-07-10T09:00:00Z
STU_002775,SCH_000489,view,1.0,2024-01-01T04:00:00Z
STU_002775,SCH_000135,view,1.0,2024-02-06T17:00:00Z
STU_002775,SCH_000434,click,2.0,2024-03-31T04:00:00Z
STU_002775,SCH_000299,view,1.0,2024-01-01T00:00:00Z
STU_002775,SCH_000380,click,2.0,2024-03-23T17:00:00Z
STU_002775,SCH_000380,view,1.0,2024-10-07T00:00:00Z
STU_002775,SCH_000187,click,2.0,2024-06-14T13:00:00Z
STU_002776,SCH_000050,click,2.0,2024-03-02T04:00:00Z
STU_002776,SCH_000738,reject,-1.0,2024-05-13T07:00:00Z
STU_002777,SCH_000536,apply,3.0,2024-09-24T01:00:00Z
STU_002777,SCH_000170,click,2.0,2024-11-22T14:00:00Z
STU_002777,SCH_000000,view,1.0,2024-06-21T19:00:00Z
STU_002777,SCH_000181,click,2.0,2024-11-04T13:00:00Z
STU_002777,SCH_000007,click,2.0,2024-07-02T12:00:00Z
STU_002777,SCH_000428,view,1.0,2024-12-11T11:00:00Z
STU_002778,SCH_000642,reject,-1.0,2024-07-11T01:00:00Z
STU_002778,SCH_000711,reject,-1.0,2024-09-12T07:00:00Z
STU_002778,SCH_000018,click,2.0,2024-07-26T15:00:00Z
STU_002778,SCH_000025,reject,-1.0,2024-02-06T03:00:00Z
STU_002778,SCH_000263,reject,-1.0,2024-10-09T06:00:00Z
STU_002779,SCH_000665,reject,-1.0,2024-09-05T01:00:00Z
STU_002779,SCH_000707,click,2.0,2024-11-09T20:00:00Z
STU_002779,SCH_000707,apply,3.0,2024-10-25T15:00:00Z
STU_002779,SCH_000394,click,2.0,2024-04-23T06:00:00Z
STU_002779,SCH_000111,click,2.0,2024-02-02T21:00:00Z
STU_002779,SCH_000446,view,1.0,2024-09-29T00:00:00Z
STU_002780,SCH_000121,view,1.0,2024-03-28T18:00:00Z
STU_002780,SCH_000611,click,2.0,2024-09-29T14:00:00Z
STU_002780,SCH_000337,apply,3.0,2024-11-12T08:00:00Z
STU_002780,SCH_000192,reject,-1.0,2024-08-25T02:00:00Z
STU_002781,SCH_000375,reject,-1.0,2024-03-20T11:00:00Z
STU_002782,SCH_000343,click,2.0,2024-06-10T19:00:00Z
STU_002782,SCH_000180,apply,3.0,2024-04-13T03:00:00Z
STU_002782,SCH_000752,reject,-1.0,2024-04-25T22:00:00Z
STU_002782,SCH_000400,view,1.0,2024-10-06T07:00:00Z
STU_002782,SCH_000180,click,2.0,2024-09-27T19:00:00Z
STU_002782,SCH_000731,reject,-1.0,2024-08-05T17:00:00Z
STU_002782,SCH_000343,view,1.0,2024-09-01T19:00:00Z
STU_002782,SCH_000476,view,1.0,2024-03-02T03:00:00Z
STU_002782,SCH_000180,view,1.0,2024-06-26T11:00:00Z
STU_002782,SCH_000101,click,2.0,2024-11-04T01:00:00Z
STU_002782,SCH_000692,apply,3.0,2024-10-22T14:00:00Z
STU_002782,SCH_000182,click,2.0,2024-07-16T02:00:00Z
STU_002782,SCH_000089,click,2.0,2024-05-12T06:00:00Z
STU_002783,SCH_000170,click,2.0,2024-12-05T05:00:00Z
STU_002783,SCH_000171,apply,3.0,2024-07-12T21:00:00Z
STU_002783,SCH_000568,apply,3.0,2024-01-25T14:00:00Z
STU_002783,SCH_000170,click,2.0,2024-10-03T16:00:00Z
STU_002783,SCH_000739,apply,3.0,2024-11-27T08:00:00Z
STU_002783,SCH_000052,click,2.0,2024-08-28T22:00:00Z
STU_002784,SCH_000137,reject,-1.0,2024-04-13T11:00:00Z
STU_002784,SCH_000422,apply,3.0,2024-01-26T13:00:00Z
STU_002784,SCH_000507,click,2.0,2024-01-15T00:00:00Z
STU_002784,SCH_000399,view,1.0,2024-04-01T08:00:00Z
STU_002784,SCH_000422,apply,3.0,2024-04-28T03:00:00Z
STU_002784,SCH_000422,apply,3.0,2024-06-28T15:00:00Z
STU_002784,SCH_000178,reject,-1.0,2024-02-06T16:00:00Z
STU_002784,SCH_000171,apply,3.0,2024-04-02T02:00:00Z
STU_002785,SCH_000409,view,1.0,2024-04-17T08:00:00Z
STU_002785,SCH_000699,reject,-1.0,2024-05-17T22:00:00Z
STU_002785,SCH_000382,view,1.0,2024-12-05T08:00:00Z
STU_002785,SCH_000412,click,2.0,2024-02-11T04:00:00Z
STU_002786,SCH_000716,reject,-1.0,2024-11-27T05:00:00Z
STU_002787,SCH_000269,apply,3.0,2024-06-24T04:00:00Z
STU_002787,SCH_000137,reject,-1.0,2024-07-02T19:00:00Z
STU_002787,SCH_000018,click,2.0,2024-05-15T11:00:00Z
STU_002787,SCH_000347,view,1.0,2024-04-23T21:00:00Z
STU_002788,SCH_000543,click,2.0,2024-12-21T04:00:00Z
STU_002788,SCH_000668,view,1.0,2024-10-31T01:00:00Z
STU_002788,SCH_000548,view,1.0,2024-01-07T13:00:00Z
STU_002788,SCH_000103,reject,-1.0,2024-12-01T20:00:00Z
STU_002788,SCH_000144,click,2.0,2024-02-27T01:00:00Z
STU_002788,SCH_000376,apply,3.0,2024-10-08T08:00:00Z
STU_002788,SCH_000548,view,1.0,2024-01-12T20:00:00Z
STU_002788,SCH_000759,click,2.0,2024-08-29T02:00:00Z
STU_002788,SCH_000061,apply,3.0,2024-12-04T20:00:00Z
STU_002788,SCH_000744,view,1.0,2024-09-09T20:00:00Z
STU_002788,SCH_000759,reject,-1.0,2024-06-04T02:00:00Z
STU_002789,SCH_000262,view,1.0,2024-08-26T20:00:00Z
STU_002789,SCH_000107,view,1.0,2024-09-03T08:00:00Z
STU_002789,SCH_000557,click,2.0,2024-01-23T01:00:00Z
STU_002789,SCH_000151,view,1.0,2024-03-05T05:00:00Z
STU_002789,SCH_000304,view,1.0,2024-05-08T05:00:00Z
STU_002789,SCH_000322,apply,3.0,2024-11-12T04:00:00Z
STU_002789,SCH_000080,reject,-1.0,2024-02-06T04:00:00Z
STU_002790,SCH_000194,reject,-1.0,2024-08-05T03:00:00Z
STU_002790,SCH_000158,apply,3.0,2024-10-23T13:00:00Z
STU_002790,SCH_000323,reject,-1.0,2024-11-12T18:00:00Z
STU_002790,SCH_000257,reject,-1.0,2024-09-28T13:00:00Z
STU_002790,SCH_000191,reject,-1.0,2024-11-26T19:00:00Z
STU_002790,SCH_000488,view,1.0,2024-04-22T17:00:00Z
STU_002791,SCH_000578,click,2.0,2024-04-12T12:00:00Z
STU_002791,SCH_000578,click,2.0,2024-01-22T13:00:00Z
STU_002791,SCH_000578,click,2.0,2024-04-14T06:00:00Z
STU_002791,SCH_000155,click,2.0,2024-09-16T21:00:00Z
STU_002791,SCH_000305,view,1.0,2024-03-09T09:00:00Z
STU_002791,SCH_000334,apply,3.0,2024-05-03T17:00:00Z
STU_002791,SCH_000334,reject,-1.0,2024-09-12T14:00:00Z
STU_002791,SCH_000296,reject,-1.0,2024-04-26T20:00:00Z
STU_002791,SCH_000505,apply,3.0,2024-05-31T06:00:00Z
STU_002791,SCH_000155,view,1.0,2024-03-31T01:00:00Z
STU_002792,SCH_000797,apply,3.0,2024-06-05T18:00:00Z
